25.0,4.0,417.0,1.0,6.0,5.0,8.0,4.0,4.0,0.0,0.0,0.0,37.0,39.0,0
21.0,4.0,1974.0,9.0,12.0,2.0,12.0,0.0,4.0,1.0,91.0,0.0,39.0,39.0,1
51.0,5.0,1617.0,8.0,10.0,6.0,12.0,1.0,4.0,0.0,113.0,0.0,49.0,39.0,1
7.0,4.0,373.0,11.0,8.0,0.0,12.0,1.0,4.0,0.0,0.0,0.0,37.0,39.0,0
19.0,4.0,2987.0,9.0,12.0,2.0,4.0,0.0,4.0,1.0,77.0,0.0,49.0,39.0,0
35.0,6.0,2130.0,14.0,14.0,2.0,10.0,0.0,4.0,1.0,118.0,0.0,44.0,39.0,1
1.0,4.0,16.0,5.0,3.0,4.0,8.0,2.0,1.0,0.0,0.0,0.0,39.0,30.0,0
5.0,4.0,825.0,11.0,8.0,4.0,8.0,1.0,4.0,0.0,0.0,0.0,39.0,39.0,0
3.0,0.0,724.0,15.0,9.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,29.0,39.0,0
14.0,4.0,364.0,15.0,9.0,4.0,12.0,1.0,4.0,0.0,0.0,0.0,59.0,39.0,0
3.0,4.0,1794.0,11.0,8.0,4.0,8.0,3.0,4.0,1.0,0.0,0.0,34.0,39.0,0
56.0,4.0,365.0,11.0,8.0,6.0,8.0,2.0,4.0,0.0,0.0,0.0,11.0,39.0,0
7.0,0.0,1130.0,15.0,9.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,39.0,39.0,0
18.0,4.0,81.0,11.0,8.0,4.0,3.0,1.0,4.0,1.0,0.0,0.0,68.0,39.0,0
55.0,6.0,1619.0,10.0,15.0,2.0,10.0,0.0,4.0,1.0,0.0,75.0,24.0,39.0,1
20.0,1.0,651.0,15.0,9.0,0.0,13.0,4.0,0.0,0.0,0.0,0.0,19.0,39.0,0
29.0,4.0,486.0,11.0,8.0,2.0,1.0,5.0,4.0,0.0,50.0,0.0,51.0,39.0,1
34.0,4.0,1438.0,12.0,13.0,2.0,4.0,0.0,4.0,1.0,91.0,0.0,49.0,39.0,1
54.0,0.0,3926.0,11.0,8.0,2.0,0.0,0.0,4.0,1.0,0.0,81.0,14.0,39.0,0
23.0,7.0,180.0,9.0,12.0,0.0,10.0,1.0,4.0,1.0,0.0,0.0,39.0,39.0,0
28.0,0.0,222.0,11.0,8.0,6.0,0.0,4.0,4.0,0.0,0.0,0.0,37.0,39.0,0
2.0,7.0,2003.0,15.0,9.0,4.0,1.0,3.0,4.0,0.0,0.0,0.0,14.0,39.0,0
25.0,2.0,10.0,9.0,12.0,2.0,10.0,5.0,4.0,0.0,0.0,0.0,49.0,39.0,1
9.0,4.0,3.0,15.0,9.0,4.0,14.0,1.0,4.0,1.0,0.0,0.0,39.0,39.0,0
17.0,6.0,650.0,8.0,10.0,4.0,8.0,2.0,4.0,0.0,0.0,0.0,39.0,39.0,0
3.0,4.0,969.0,15.0,9.0,4.0,8.0,3.0,4.0,0.0,0.0,0.0,19.0,39.0,0
7.0,4.0,1628.0,11.0,8.0,2.0,12.0,5.0,4.0,0.0,0.0,0.0,39.0,39.0,1
20.0,2.0,1470.0,9.0,12.0,4.0,10.0,1.0,4.0,0.0,74.0,0.0,44.0,39.0,0
21.0,4.0,3896.0,14.0,14.0,2.0,10.0,0.0,4.0,1.0,118.0,0.0,59.0,39.0,1
23.0,6.0,369.0,15.0,9.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,59.0,39.0,0
2.0,2.0,232.0,15.0,9.0,4.0,1.0,3.0,4.0,1.0,0.0,0.0,39.0,39.0,0
22.0,4.0,2647.0,12.0,13.0,2.0,10.0,0.0,4.0,1.0,118.0,0.0,39.0,39.0,1
33.0,0.0,60.0,12.0,13.0,4.0,0.0,1.0,4.0,1.0,0.0,0.0,39.0,39.0,0
0.0,4.0,1903.0,1.0,6.0,4.0,12.0,3.0,4.0,1.0,0.0,0.0,29.0,39.0,0
22.0,4.0,62.0,9.0,12.0,4.0,4.0,1.0,4.0,0.0,0.0,0.0,39.0,39.0,0
30.0,4.0,3698.0,9.0,12.0,6.0,9.0,4.0,4.0,0.0,114.0,0.0,34.0,39.0,1
21.0,0.0,3484.0,9.0,12.0,2.0,0.0,5.0,3.0,0.0,94.0,0.0,49.0,0.0,1
21.0,0.0,2370.0,12.0,13.0,2.0,0.0,5.0,2.0,0.0,108.0,0.0,1.0,39.0,1
13.0,4.0,219.0,11.0,8.0,4.0,6.0,1.0,4.0,1.0,0.0,0.0,49.0,39.0,0
24.0,6.0,369.0,15.0,9.0,2.0,5.0,0.0,4.0,1.0,77.0,0.0,68.0,39.0,0
4.0,7.0,1038.0,15.0,9.0,4.0,10.0,1.0,4.0,0.0,0.0,0.0,7.0,39.0,0
1.0,0.0,409.0,15.0,9.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,19.0,39.0,0
1.0,6.0,2026.0,1.0,6.0,4.0,8.0,3.0,4.0,0.0,0.0,0.0,3.0,39.0,0
16.0,6.0,1430.0,11.0,8.0,2.0,11.0,0.0,4.0,1.0,0.0,0.0,29.0,39.0,0
25.0,4.0,1253.0,12.0,13.0,0.0,10.0,1.0,4.0,0.0,0.0,45.0,39.0,39.0,0
7.0,4.0,607.0,15.0,9.0,4.0,3.0,3.0,4.0,1.0,0.0,0.0,39.0,39.0,0
11.0,1.0,103.0,0.0,5.0,2.0,8.0,5.0,0.0,0.0,0.0,0.0,39.0,39.0,0
4.0,4.0,1614.0,11.0,8.0,4.0,3.0,1.0,4.0,1.0,0.0,0.0,39.0,39.0,0
32.0,4.0,517.0,15.0,9.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,39.0,39.0,0
29.0,4.0,255.0,8.0,10.0,2.0,7.0,0.0,4.0,1.0,0.0,0.0,39.0,39.0,0
32.0,4.0,405.0,11.0,8.0,0.0,3.0,1.0,4.0,1.0,0.0,31.0,39.0,39.0,0
25.0,4.0,367.0,0.0,5.0,2.0,7.0,0.0,4.0,1.0,0.0,0.0,39.0,39.0,0
5.0,4.0,842.0,8.0,10.0,4.0,10.0,1.0,4.0,1.0,0.0,0.0,29.0,39.0,0
16.0,6.0,116.0,11.0,8.0,5.0,3.0,2.0,4.0,1.0,0.0,0.0,49.0,39.0,0
18.0,4.0,644.0,11.0,8.0,0.0,8.0,1.0,4.0,0.0,0.0,0.0,34.0,39.0,0
15.0,2.0,5.0,7.0,11.0,2.0,11.0,0.0,4.0,1.0,0.0,0.0,55.0,9.0,1
32.0,4.0,86.0,15.0,9.0,2.0,1.0,0.0,4.0,1.0,0.0,0.0,39.0,39.0,0
7.0,2.0,715.0,9.0,12.0,4.0,10.0,1.0,1.0,1.0,0.0,0.0,39.0,39.0,0
13.0,4.0,1318.0,11.0,8.0,4.0,1.0,4.0,4.0,0.0,0.0,0.0,39.0,39.0,0
32.0,4.0,471.0,5.0,3.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,39.0,39.0,0
48.0,1.0,77.0,15.0,9.0,2.0,4.0,0.0,2.0,1.0,0.0,61.0,39.0,39.0,1
4.0,4.0,766.0,8.0,10.0,2.0,1.0,5.0,4.0,0.0,0.0,0.0,11.0,39.0,0
11.0,4.0,1463.0,11.0,8.0,2.0,1.0,3.0,4.0,0.0,0.0,0.0,39.0,39.0,0
22.0,4.0,55.0,9.0,12.0,2.0,10.0,1.0,4.0,1.0,0.0,0.0,59.0,39.0,0
4.0,4.0,1009.0,15.0,9.0,4.0,12.0,3.0,4.0,1.0,0.0,0.0,19.0,39.0,0
12.0,4.0,368.0,9.0,12.0,2.0,10.0,5.0,4.0,0.0,0.0,0.0,23.0,39.0,0
13.0,4.0,530.0,15.0,9.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,39.0,39.0,0
46.0,6.0,782.0,9.0,12.0,2.0,10.0,0.0,1.0,1.0,0.0,50.0,31.0,3.0,1
13.0,0.0,673.0,9.0,12.0,2.0,0.0,5.0,3.0,0.0,0.0,0.0,39.0,36.0,1
33.0,6.0,2317.0,12.0,13.0,2.0,12.0,0.0,4.0,1.0,94.0,0.0,54.0,39.0,1
19.0,5.0,234.0,8.0,10.0,2.0,12.0,0.0,4.0,1.0,0.0,0.0,59.0,39.0,0
13.0,4.0,663.0,11.0,8.0,4.0,12.0,3.0,4.0,1.0,0.0,0.0,39.0,39.0,0
7.0,5.0,2013.0,11.0,8.0,4.0,3.0,3.0,4.0,1.0,0.0,0.0,39.0,39.0,0
23.0,4.0,134.0,9.0,12.0,2.0,10.0,0.0,4.0,1.0,108.0,0.0,93.0,39.0,1
42.0,4.0,575.0,9.0,12.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,3.0,39.0,0
14.0,4.0,28.0,9.0,12.0,4.0,8.0,1.0,4.0,0.0,0.0,0.0,24.0,39.0,0
23.0,2.0,1192.0,15.0,9.0,2.0,1.0,5.0,4.0,0.0,0.0,0.0,39.0,39.0,1
13.0,4.0,165.0,11.0,8.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,34.0,39.0,1
2.0,0.0,1236.0,11.0,8.0,4.0,0.0,3.0,4.0,1.0,0.0,0.0,39.0,39.0,0
23.0,4.0,1451.0,11.0,8.0,4.0,1.0,4.0,2.0,0.0,0.0,0.0,34.0,39.0,0
11.0,4.0,450.0,11.0,8.0,2.0,1.0,0.0,4.0,1.0,0.0,0.0,39.0,39.0,0
15.0,0.0,423.0,9.0,12.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,31.0,39.0,0
57.0,6.0,1226.0,11.0,8.0,6.0,8.0,1.0,4.0,1.0,0.0,0.0,19.0,39.0,0
27.0,4.0,10792.0,12.0,13.0,0.0,12.0,1.0,4.0,1.0,0.0,0.0,23.0,20.0,0
61.0,0.0,267.0,11.0,8.0,2.0,0.0,0.0,4.0,1.0,28.0,0.0,31.0,39.0,0
16.0,4.0,885.0,9.0,12.0,2.0,4.0,5.0,4.0,0.0,0.0,0.0,39.0,39.0,1
5.0,4.0,1355.0,9.0,12.0,4.0,10.0,1.0,4.0,0.0,0.0,0.0,8.0,39.0,0
22.0,4.0,451.0,11.0,8.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,39.0,39.0,0
58.0,0.0,828.0,11.0,8.0,6.0,0.0,1.0,4.0,0.0,0.0,0.0,7.0,39.0,0
40.0,1.0,42.0,15.0,9.0,0.0,8.0,1.0,4.0,1.0,0.0,0.0,39.0,39.0,0
5.0,0.0,1171.0,15.0,9.0,4.0,0.0,3.0,4.0,1.0,0.0,0.0,29.0,39.0,0
19.0,4.0,27.0,11.0,8.0,2.0,3.0,0.0,4.0,1.0,94.0,0.0,49.0,39.0,1
6.0,4.0,2369.0,15.0,9.0,4.0,8.0,3.0,4.0,1.0,0.0,0.0,29.0,39.0,0
13.0,2.0,1448.0,2.0,7.0,2.0,1.0,5.0,4.0,0.0,0.0,0.0,39.0,39.0,0
44.0,4.0,169.0,11.0,8.0,0.0,4.0,1.0,4.0,0.0,0.0,0.0,39.0,39.0,0
11.0,4.0,59.0,11.0,8.0,4.0,14.0,4.0,4.0,1.0,0.0,0.0,54.0,39.0,0
28.0,4.0,2270.0,11.0,8.0,4.0,3.0,3.0,4.0,1.0,100.0,0.0,47.0,39.0,1
14.0,4.0,574.0,0.0,5.0,0.0,6.0,1.0,4.0,1.0,0.0,0.0,39.0,39.0,0
10.0,4.0,2001.0,11.0,8.0,6.0,3.0,4.0,4.0,0.0,0.0,24.0,25.0,39.0,0
26.0,7.0,293.0,9.0,12.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,36.0,39.0,1
50.0,0.0,850.0,1.0,6.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,7.0,39.0,0
34.0,6.0,4810.0,11.0,8.0,0.0,4.0,1.0,4.0,0.0,118.0,0.0,34.0,39.0,1
5.0,0.0,807.0,11.0,8.0,2.0,0.0,5.0,4.0,0.0,0.0,0.0,21.0,39.0,0
28.0,4.0,9258.0,12.0,13.0,0.0,10.0,1.0,4.0,1.0,0.0,0.0,39.0,39.0,0
6.0,4.0,807.0,15.0,9.0,4.0,8.0,4.0,4.0,0.0,0.0,0.0,24.0,39.0,0
16.0,2.0,266.0,11.0,8.0,4.0,8.0,4.0,0.0,1.0,0.0,0.0,39.0,39.0,0
17.0,4.0,3614.0,7.0,11.0,4.0,1.0,1.0,1.0,0.0,97.0,0.0,59.0,39.0,1
8.0,4.0,2156.0,15.0,9.0,3.0,1.0,4.0,4.0,0.0,0.0,0.0,21.0,39.0,0
19.0,0.0,277.0,11.0,8.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,39.0,39.0,0
45.0,4.0,2355.0,8.0,10.0,2.0,10.0,0.0,4.0,1.0,91.0,0.0,49.0,39.0,1
1.0,7.0,2611.0,1.0,6.0,4.0,8.0,3.0,4.0,1.0,0.0,0.0,7.0,39.0,0
25.0,4.0,240.0,15.0,9.0,3.0,10.0,1.0,4.0,1.0,0.0,0.0,39.0,39.0,1
11.0,4.0,1557.0,11.0,8.0,4.0,1.0,1.0,4.0,0.0,0.0,0.0,39.0,39.0,0
7.0,2.0,649.0,7.0,11.0,2.0,8.0,5.0,4.0,0.0,0.0,0.0,39.0,39.0,0
53.0,0.0,207.0,11.0,8.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,59.0,39.0,0
6.0,4.0,1860.0,11.0,8.0,4.0,3.0,3.0,4.0,1.0,0.0,0.0,39.0,39.0,0
10.0,0.0,342.0,7.0,11.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,44.0,39.0,0
9.0,4.0,735.0,15.0,9.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,39.0,39.0,0
30.0,4.0,256.0,6.0,4.0,0.0,8.0,1.0,4.0,0.0,0.0,33.0,29.0,39.0,0
33.0,7.0,127.0,11.0,8.0,2.0,6.0,0.0,4.0,1.0,0.0,0.0,39.0,39.0,0
53.0,6.0,5923.0,12.0,13.0,2.0,4.0,0.0,4.0,1.0,0.0,68.0,7.0,39.0,1
49.0,4.0,657.0,11.0,8.0,2.0,8.0,0.0,2.0,1.0,0.0,0.0,3.0,39.0,0
28.0,1.0,1865.0,9.0,12.0,2.0,1.0,0.0,4.0,1.0,77.0,0.0,44.0,39.0,0
2.0,4.0,1338.0,11.0,8.0,4.0,5.0,3.0,4.0,1.0,0.0,0.0,24.0,39.0,0
32.0,5.0,440.0,8.0,10.0,0.0,4.0,1.0,4.0,1.0,0.0,0.0,59.0,39.0,0
19.0,6.0,4906.0,14.0,14.0,0.0,10.0,4.0,4.0,1.0,114.0,0.0,39.0,39.0,1
38.0,4.0,187.0,0.0,5.0,4.0,14.0,1.0,4.0,1.0,0.0,0.0,59.0,39.0,0
45.0,6.0,2872.0,11.0,8.0,2.0,3.0,0.0,4.0,1.0,101.0,0.0,39.0,39.0,0
17.0,2.0,4321.0,9.0,12.0,2.0,10.0,0.0,4.0,1.0,0.0,55.0,39.0,39.0,0
37.0,4.0,816.0,15.0,9.0,2.0,12.0,0.0,4.0,1.0,0.0,76.0,49.0,39.0,1
20.0,7.0,110.0,15.0,9.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,37.0,39.0,0
37.0,4.0,7009.0,5.0,3.0,0.0,7.0,4.0,4.0,0.0,0.0,90.0,39.0,39.0,0
34.0,4.0,135.0,15.0,9.0,2.0,4.0,5.0,4.0,0.0,0.0,0.0,9.0,39.0,1
0.0,4.0,619.0,2.0,7.0,4.0,12.0,3.0,4.0,1.0,0.0,0.0,39.0,39.0,0
6.0,4.0,1908.0,15.0,9.0,4.0,5.0,1.0,4.0,1.0,0.0,0.0,29.0,39.0,0
38.0,6.0,1167.0,9.0,12.0,2.0,10.0,5.0,4.0,0.0,0.0,0.0,7.0,39.0,0
16.0,4.0,802.0,9.0,12.0,2.0,12.0,5.0,4.0,0.0,0.0,0.0,44.0,39.0,1
23.0,4.0,1315.0,15.0,9.0,0.0,8.0,1.0,2.0,1.0,73.0,0.0,49.0,39.0,1
15.0,4.0,1186.0,11.0,8.0,0.0,3.0,4.0,4.0,1.0,0.0,0.0,39.0,39.0,0
54.0,0.0,796.0,9.0,12.0,2.0,0.0,0.0,4.0,1.0,98.0,0.0,29.0,39.0,1
0.0,6.0,1986.0,0.0,5.0,4.0,1.0,3.0,4.0,1.0,0.0,0.0,9.0,39.0,0
18.0,4.0,928.0,15.0,9.0,2.0,3.0,0.0,4.0,1.0,77.0,0.0,39.0,39.0,0
2.0,4.0,1284.0,15.0,9.0,4.0,5.0,1.0,4.0,0.0,0.0,0.0,14.0,39.0,0
46.0,6.0,302.0,11.0,8.0,6.0,12.0,1.0,4.0,1.0,0.0,0.0,68.0,39.0,0
2.0,4.0,2353.0,15.0,9.0,4.0,8.0,3.0,4.0,1.0,0.0,0.0,19.0,39.0,0
31.0,6.0,1627.0,8.0,10.0,2.0,4.0,5.0,4.0,0.0,0.0,0.0,24.0,39.0,1
20.0,4.0,61.0,8.0,10.0,2.0,3.0,0.0,4.0,1.0,0.0,50.0,39.0,39.0,1
33.0,7.0,120.0,15.0,9.0,2.0,1.0,0.0,4.0,1.0,0.0,0.0,39.0,39.0,1
22.0,7.0,1175.0,11.0,8.0,2.0,1.0,5.0,1.0,0.0,58.0,0.0,19.0,39.0,0
4.0,4.0,2117.0,15.0,9.0,4.0,8.0,3.0,4.0,1.0,0.0,0.0,14.0,39.0,0
30.0,0.0,742.0,5.0,3.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,9.0,39.0,0
21.0,4.0,680.0,11.0,8.0,4.0,7.0,2.0,4.0,1.0,0.0,0.0,39.0,39.0,0
18.0,4.0,1173.0,11.0,8.0,2.0,7.0,0.0,4.0,1.0,0.0,0.0,29.0,39.0,0
11.0,7.0,982.0,9.0,12.0,4.0,10.0,3.0,4.0,1.0,90.0,0.0,39.0,39.0,0
8.0,4.0,550.0,11.0,8.0,4.0,3.0,3.0,4.0,1.0,0.0,0.0,27.0,39.0,0
21.0,4.0,806.0,11.0,8.0,2.0,6.0,0.0,4.0,1.0,0.0,54.0,39.0,39.0,0
48.0,6.0,289.0,11.0,8.0,2.0,12.0,0.0,4.0,1.0,0.0,0.0,54.0,39.0,0
12.0,4.0,964.0,9.0,12.0,4.0,4.0,4.0,2.0,0.0,0.0,0.0,39.0,39.0,0
14.0,4.0,53.0,11.0,8.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,39.0,39.0,1
24.0,4.0,367.0,8.0,10.0,4.0,3.0,1.0,4.0,1.0,0.0,0.0,29.0,39.0,0
33.0,2.0,102.0,12.0,13.0,0.0,10.0,4.0,4.0,0.0,0.0,0.0,64.0,39.0,0
23.0,2.0,202.0,12.0,13.0,4.0,10.0,1.0,4.0,0.0,0.0,0.0,39.0,39.0,0
42.0,4.0,2855.0,10.0,15.0,2.0,10.0,0.0,4.0,1.0,0.0,76.0,44.0,39.0,1
24.0,6.0,228.0,11.0,8.0,2.0,5.0,0.0,4.0,1.0,94.0,0.0,39.0,39.0,1
29.0,2.0,2.0,14.0,14.0,2.0,10.0,0.0,1.0,1.0,0.0,0.0,39.0,30.0,1
25.0,4.0,1181.0,11.0,8.0,6.0,4.0,1.0,2.0,0.0,0.0,0.0,34.0,39.0,0
2.0,4.0,2104.0,15.0,9.0,4.0,12.0,3.0,4.0,0.0,0.0,0.0,29.0,39.0,0
7.0,4.0,656.0,11.0,8.0,4.0,8.0,4.0,4.0,0.0,0.0,0.0,34.0,39.0,0
15.0,4.0,1679.0,11.0,8.0,0.0,8.0,4.0,3.0,0.0,0.0,0.0,27.0,39.0,0
18.0,1.0,1500.0,9.0,12.0,2.0,10.0,0.0,4.0,1.0,91.0,0.0,39.0,39.0,1
55.0,4.0,645.0,0.0,5.0,6.0,1.0,1.0,4.0,0.0,0.0,0.0,19.0,39.0,0
37.0,4.0,298.0,11.0,8.0,2.0,12.0,0.0,4.0,1.0,0.0,0.0,49.0,39.0,1
4.0,4.0,397.0,15.0,9.0,4.0,10.0,3.0,4.0,1.0,0.0,0.0,39.0,39.0,0
20.0,7.0,778.0,11.0,8.0,5.0,8.0,4.0,4.0,0.0,0.0,0.0,39.0,39.0,0
1.0,2.0,1804.0,0.0,5.0,4.0,8.0,3.0,4.0,1.0,0.0,0.0,24.0,39.0,0
25.0,4.0,447.0,12.0,13.0,0.0,10.0,1.0,4.0,0.0,32.0,0.0,15.0,39.0,0
26.0,4.0,1780.0,11.0,8.0,2.0,7.0,0.0,4.0,1.0,0.0,50.0,51.0,39.0,1
35.0,5.0,3903.0,15.0,9.0,2.0,12.0,0.0,4.0,1.0,108.0,0.0,49.0,39.0,1
2.0,6.0,843.0,11.0,8.0,4.0,3.0,3.0,4.0,1.0,0.0,0.0,39.0,39.0,0
4.0,4.0,144.0,11.0,8.0,4.0,3.0,3.0,4.0,1.0,0.0,0.0,39.0,39.0,0
44.0,6.0,96.0,11.0,8.0,6.0,8.0,2.0,4.0,0.0,0.0,0.0,39.0,39.0,0
26.0,1.0,4356.0,8.0,10.0,4.0,10.0,1.0,4.0,0.0,104.0,0.0,39.0,39.0,1
5.0,4.0,2147.0,2.0,7.0,4.0,14.0,4.0,4.0,1.0,0.0,0.0,29.0,39.0,0
46.0,6.0,247.0,11.0,8.0,2.0,5.0,0.0,4.0,1.0,0.0,0.0,34.0,39.0,0
29.0,4.0,4075.0,12.0,13.0,2.0,4.0,0.0,4.0,1.0,108.0,0.0,64.0,39.0,1
2.0,0.0,651.0,15.0,9.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,39.0,39.0,0
21.0,4.0,459.0,8.0,10.0,2.0,3.0,0.0,4.0,1.0,68.0,0.0,39.0,39.0,1
10.0,4.0,912.0,7.0,11.0,4.0,8.0,1.0,4.0,1.0,0.0,0.0,39.0,39.0,0
6.0,0.0,69.0,9.0,12.0,4.0,0.0,3.0,4.0,1.0,0.0,0.0,34.0,39.0,0
17.0,4.0,231.0,9.0,12.0,2.0,5.0,0.0,4.0,1.0,0.0,0.0,49.0,39.0,1
16.0,4.0,152.0,7.0,11.0,2.0,12.0,0.0,3.0,1.0,0.0,0.0,39.0,24.0,1
20.0,4.0,2879.0,9.0,12.0,2.0,4.0,0.0,4.0,1.0,108.0,0.0,39.0,39.0,1
8.0,4.0,269.0,7.0,11.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,39.0,39.0,0
24.0,4.0,1187.0,9.0,12.0,2.0,13.0,5.0,4.0,0.0,0.0,0.0,24.0,39.0,1
22.0,2.0,1230.0,8.0,10.0,2.0,1.0,5.0,4.0,0.0,0.0,0.0,36.0,39.0,0
2.0,4.0,1174.0,11.0,8.0,4.0,14.0,3.0,4.0,1.0,26.0,0.0,44.0,39.0,0
21.0,6.0,451.0,7.0,11.0,2.0,12.0,0.0,4.0,1.0,0.0,0.0,59.0,39.0,0
12.0,4.0,597.0,11.0,8.0,0.0,8.0,1.0,4.0,0.0,0.0,0.0,24.0,39.0,0
30.0,4.0,271.0,9.0,12.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,49.0,39.0,1
21.0,7.0,476.0,15.0,9.0,0.0,11.0,4.0,0.0,0.0,0.0,0.0,39.0,39.0,1
12.0,4.0,5942.0,9.0,12.0,4.0,12.0,1.0,4.0,0.0,104.0,0.0,34.0,39.0,1
6.0,4.0,1643.0,11.0,8.0,4.0,1.0,1.0,4.0,0.0,0.0,0.0,39.0,39.0,0
9.0,4.0,1929.0,11.0,8.0,4.0,1.0,3.0,4.0,1.0,0.0,0.0,39.0,39.0,0
1.0,4.0,3184.0,15.0,9.0,4.0,12.0,3.0,4.0,1.0,0.0,0.0,14.0,39.0,0
